snapshot_at,release_id,release_tag,channel,published_at,prerelease,asset_id,name,created_at,updated_at,size,content_type,download_count,delta,platform,architecture,edition,package_type,delivery_role,status
"2026-07-17T00:55:38.805Z","297073382","0.3.1","stable","2026-03-14T21:58:40Z","true","373965180","CMTrace.Open_0.3.0_amd64.AppImage","2026-03-14T22:04:43Z","2026-03-14T22:04:45Z","78055928","application/zip","1","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","297073382","0.3.1","stable","2026-03-14T21:58:40Z","true","373965167","CMTrace.Open_0.3.0_amd64.deb","2026-03-14T22:04:41Z","2026-03-14T22:04:42Z","5507114","application/zip","0","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","297073382","0.3.1","stable","2026-03-14T21:58:40Z","true","373965177","CMTrace.Open-0.3.0-1.x86_64.rpm","2026-03-14T22:04:42Z","2026-03-14T22:04:42Z","5509203","application/zip","0","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","297073382","0.3.1","stable","2026-03-14T21:58:40Z","true","373964781","CMTrace.Open_0.3.0_aarch64.dmg","2026-03-14T22:03:27Z","2026-03-14T22:03:27Z","5285839","application/zip","1","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","297073382","0.3.1","stable","2026-03-14T21:58:40Z","true","373963182","cmtrace-open.exe","2026-03-14T21:58:36Z","2026-03-14T21:58:36Z","14783488","application/x-msdownload","3","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","297073382","0.3.1","stable","2026-03-14T21:58:40Z","true","373964785","CMTrace.Open_aarch64.app.tar.gz","2026-03-14T22:03:28Z","2026-03-14T22:03:28Z","5017372","application/zip","2","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","302924479","1.0.2","stable","2026-03-29T23:09:51Z","false","384257694","latest.json","2026-03-29T23:15:04Z","2026-03-29T23:15:05Z","1563","application/zip","0","0","cross-platform","unknown","not-applicable","updater-manifest","updater-only","current"
"2026-07-17T00:55:38.805Z","302924479","1.0.2","stable","2026-03-29T23:09:51Z","false","384257608","CMTrace.Open_1.0.2_aarch64.dmg","2026-03-29T23:15:01Z","2026-03-29T23:15:02Z","8998050","application/zip","1","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","302924479","1.0.2","stable","2026-03-29T23:09:51Z","false","384257691","CMTrace.Open_aarch64.app.tar.gz.sig","2026-03-29T23:15:04Z","2026-03-29T23:15:04Z","412","application/zip","0","0","unknown","unknown","unknown","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","302924479","1.0.2","stable","2026-03-29T23:09:51Z","false","384257620","CMTrace.Open_aarch64.app.tar.gz","2026-03-29T23:15:03Z","2026-03-29T23:15:03Z","8381605","application/zip","1","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","477677264","latest.json","2026-07-15T07:59:11Z","2026-07-15T07:59:11Z","2389","application/json","20","0","cross-platform","unknown","not-applicable","updater-manifest","updater-only","replaced"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","478928710","latest.json","2026-07-16T08:05:39Z","2026-07-16T08:05:39Z","2389","application/json","14","","cross-platform","unknown","not-applicable","updater-manifest","updater-only","current"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","477677261","CMTrace-Open_Nightly_20260715_77_30b4e39e438c_macOS-arm64.dmg","2026-07-15T07:59:11Z","2026-07-15T07:59:11Z","9364768","application/x-apple-diskimage","0","0","macos","arm64","full","dmg","manual-only","replaced"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","478928709","CMTrace-Open_Nightly_20260716_78_d6d4c7235666_macOS-arm64.dmg","2026-07-16T08:05:39Z","2026-07-16T08:05:40Z","9427841","application/x-apple-diskimage","0","","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","477677265","CMTrace-Open_Nightly_20260715_77_30b4e39e438c_macOS-arm64.app.tar.gz.sig","2026-07-15T07:59:11Z","2026-07-15T07:59:11Z","424","application/pgp-signature","0","0","macos","arm64","full","signature","supporting-file","replaced"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","478928711","CMTrace-Open_Nightly_20260716_78_d6d4c7235666_macOS-arm64.app.tar.gz.sig","2026-07-16T08:05:39Z","2026-07-16T08:05:39Z","424","application/pgp-signature","0","","macos","arm64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","477677263","CMTrace-Open_Nightly_20260715_77_30b4e39e438c_macOS-arm64.app.tar.gz","2026-07-15T07:59:11Z","2026-07-15T07:59:12Z","8769547","application/x-gtar","0","0","macos","arm64","full","updater-archive","updater-only","replaced"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","478928712","CMTrace-Open_Nightly_20260716_78_d6d4c7235666_macOS-arm64.app.tar.gz","2026-07-16T08:05:39Z","2026-07-16T08:05:40Z","8846862","application/x-gtar","0","","macos","arm64","full","updater-archive","updater-only","current"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","477677294","CMTrace-Open_Nightly_20260715_77_30b4e39e438c_arm64.msi","2026-07-15T07:59:13Z","2026-07-15T07:59:13Z","12517376","application/x-msi","0","0","windows","arm64","full","msi","manual-only","replaced"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","478928746","CMTrace-Open_Nightly_20260716_78_d6d4c7235666_arm64.msi","2026-07-16T08:05:41Z","2026-07-16T08:05:41Z","12582912","application/x-msi","0","","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","477677276","CMTrace-Open_Nightly_20260715_77_30b4e39e438c_arm64-setup.exe","2026-07-15T07:59:12Z","2026-07-15T07:59:12Z","5356096","application/octet-stream","0","0","windows","arm64","full","nsis-setup","mixed-manual-update","replaced"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","478928722","CMTrace-Open_Nightly_20260716_78_d6d4c7235666_arm64-setup.exe","2026-07-16T08:05:40Z","2026-07-16T08:05:40Z","5368672","application/octet-stream","0","","windows","arm64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","477677262","CMTrace-Open-Lite_Nightly_20260715_77_30b4e39e438c_arm64.exe","2026-07-15T07:59:11Z","2026-07-15T07:59:12Z","16974592","application/octet-stream","0","0","windows","arm64","lite","portable-exe","manual-only","replaced"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","477677282","CMTrace-Open_Nightly_20260715_77_30b4e39e438c_arm64.exe","2026-07-15T07:59:12Z","2026-07-15T07:59:13Z","19656448","application/octet-stream","0","0","windows","arm64","full","portable-exe","manual-only","replaced"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","478928713","CMTrace-Open-Lite_Nightly_20260716_78_d6d4c7235666_arm64.exe","2026-07-16T08:05:39Z","2026-07-16T08:05:40Z","17130752","application/octet-stream","0","","windows","arm64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","478928726","CMTrace-Open_Nightly_20260716_78_d6d4c7235666_arm64.exe","2026-07-16T08:05:40Z","2026-07-16T08:05:41Z","19689728","application/octet-stream","0","","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","477677281","CMTrace-Open_Nightly_20260715_77_30b4e39e438c_arm64-setup.exe.sig","2026-07-15T07:59:12Z","2026-07-15T07:59:12Z","464","application/pgp-signature","0","0","windows","arm64","full","signature","supporting-file","replaced"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","478928724","CMTrace-Open_Nightly_20260716_78_d6d4c7235666_arm64-setup.exe.sig","2026-07-16T08:05:40Z","2026-07-16T08:05:40Z","464","application/pgp-signature","0","","windows","arm64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","477677298","CMTrace-Open_Nightly_20260715_77_30b4e39e438c_x64.msi","2026-07-15T07:59:13Z","2026-07-15T07:59:14Z","13324288","application/x-msi","2","0","windows","x64","full","msi","manual-only","replaced"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","478928749","CMTrace-Open_Nightly_20260716_78_d6d4c7235666_x64.msi","2026-07-16T08:05:41Z","2026-07-16T08:05:41Z","13418496","application/x-msi","1","","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","477677284","CMTrace-Open_Nightly_20260715_77_30b4e39e438c_x64-setup.exe","2026-07-15T07:59:12Z","2026-07-15T07:59:13Z","5966736","application/octet-stream","1","0","windows","x64","full","nsis-setup","mixed-manual-update","replaced"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","478928728","CMTrace-Open_Nightly_20260716_78_d6d4c7235666_x64-setup.exe","2026-07-16T08:05:40Z","2026-07-16T08:05:41Z","5999688","application/octet-stream","2","","windows","x64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","477677273","CMTrace-Open-Lite_Nightly_20260715_77_30b4e39e438c_x64.exe","2026-07-15T07:59:11Z","2026-07-15T07:59:12Z","20370176","application/octet-stream","0","0","windows","x64","lite","portable-exe","manual-only","replaced"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","477677289","CMTrace-Open_Nightly_20260715_77_30b4e39e438c_x64.exe","2026-07-15T07:59:12Z","2026-07-15T07:59:13Z","23563520","application/octet-stream","1","0","windows","x64","full","portable-exe","manual-only","replaced"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","478928719","CMTrace-Open-Lite_Nightly_20260716_78_d6d4c7235666_x64.exe","2026-07-16T08:05:39Z","2026-07-16T08:05:40Z","20533504","application/octet-stream","0","","windows","x64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","478928731","CMTrace-Open_Nightly_20260716_78_d6d4c7235666_x64.exe","2026-07-16T08:05:40Z","2026-07-16T08:05:41Z","23811840","application/octet-stream","0","","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","477677288","CMTrace-Open_Nightly_20260715_77_30b4e39e438c_x64-setup.exe.sig","2026-07-15T07:59:12Z","2026-07-15T07:59:12Z","460","application/pgp-signature","0","0","windows","x64","full","signature","supporting-file","replaced"
"2026-07-17T00:55:38.805Z","322160744","nightly","nightly","2026-05-13T22:04:10Z","true","478928730","CMTrace-Open_Nightly_20260716_78_d6d4c7235666_x64-setup.exe.sig","2026-07-16T08:05:40Z","2026-07-16T08:05:41Z","460","application/pgp-signature","0","","windows","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","296507341","v0.2.0","stable","2026-03-13T03:39:39Z","false","372820895","CMTrace.Open_0.2.0_amd64.AppImage","2026-03-13T03:41:01Z","2026-03-13T03:41:04Z","77957624","application/zip","3","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","296507341","v0.2.0","stable","2026-03-13T03:39:39Z","false","372820883","CMTrace.Open_0.2.0_amd64.deb","2026-03-13T03:40:59Z","2026-03-13T03:41:00Z","5400190","application/zip","4","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","296507341","v0.2.0","stable","2026-03-13T03:39:39Z","false","372820887","CMTrace.Open-0.2.0-1.x86_64.rpm","2026-03-13T03:41:00Z","2026-03-13T03:41:01Z","5402925","application/zip","5","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","296507341","v0.2.0","stable","2026-03-13T03:39:39Z","false","372820275","CMTrace.Open_0.2.0_aarch64.dmg","2026-03-13T03:39:40Z","2026-03-13T03:39:40Z","5193655","application/zip","4","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","296507341","v0.2.0","stable","2026-03-13T03:39:39Z","false","372820285","CMTrace.Open_aarch64.app.tar.gz","2026-03-13T03:39:41Z","2026-03-13T03:39:41Z","4923465","application/zip","3","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","296507341","v0.2.0","stable","2026-03-13T03:39:39Z","false","372826832","CMTrace-Open_0.2.0_arm64.msi","2026-03-13T03:55:37Z","2026-03-13T03:55:38Z","4431872","application/octet-stream","13","0","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","296507341","v0.2.0","stable","2026-03-13T03:39:39Z","false","372826831","CMTrace-Open_0.2.0_arm64.exe","2026-03-13T03:55:37Z","2026-03-13T03:55:38Z","11711952","application/x-msdownload","2","0","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","296507341","v0.2.0","stable","2026-03-13T03:39:39Z","false","372826803","CMTrace-Open_0.2.0_x64.msi","2026-03-13T03:55:33Z","2026-03-13T03:55:34Z","4710400","application/octet-stream","43","0","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","296507341","v0.2.0","stable","2026-03-13T03:39:39Z","false","372826802","CMTrace-Open_0.2.0_x64.exe","2026-03-13T03:55:33Z","2026-03-13T03:55:34Z","14105552","application/x-msdownload","18","0","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","296928323","v0.3.0","stable","2026-03-14T01:15:44Z","false","373489167","CMTrace.Open_0.3.0_amd64.AppImage","2026-03-14T01:19:25Z","2026-03-14T01:19:27Z","78060024","application/zip","2","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","296928323","v0.3.0","stable","2026-03-14T01:15:44Z","false","373489150","CMTrace.Open_0.3.0_amd64.deb","2026-03-14T01:19:23Z","2026-03-14T01:19:24Z","5504624","application/zip","1","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","296928323","v0.3.0","stable","2026-03-14T01:15:44Z","false","373489163","CMTrace.Open-0.3.0-1.x86_64.rpm","2026-03-14T01:19:24Z","2026-03-14T01:19:25Z","5505335","application/zip","0","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","296928323","v0.3.0","stable","2026-03-14T01:15:44Z","false","373487830","CMTrace.Open_0.3.0_aarch64.dmg","2026-03-14T01:16:39Z","2026-03-14T01:16:40Z","5284067","application/zip","1","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","296928323","v0.3.0","stable","2026-03-14T01:15:44Z","false","373487837","CMTrace.Open_aarch64.app.tar.gz","2026-03-14T01:16:40Z","2026-03-14T01:16:41Z","5014108","application/zip","1","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","296928323","v0.3.0","stable","2026-03-14T01:15:44Z","false","373491420","CMTrace-Open_0.3.0_arm64.msi","2026-03-14T01:25:04Z","2026-03-14T01:25:04Z","4583424","application/octet-stream","149","2","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","296928323","v0.3.0","stable","2026-03-14T01:15:44Z","false","373491418","CMTrace-Open_0.3.0_arm64.exe","2026-03-14T01:25:04Z","2026-03-14T01:25:05Z","12186576","application/x-msdownload","1","1","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","296928323","v0.3.0","stable","2026-03-14T01:15:44Z","false","373491517","CMTrace-Open_0.3.0_x64.msi","2026-03-14T01:25:15Z","2026-03-14T01:25:16Z","4857856","application/octet-stream","150","2","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","296928323","v0.3.0","stable","2026-03-14T01:15:44Z","false","373491518","CMTrace-Open_0.3.0_x64.exe","2026-03-14T01:25:15Z","2026-03-14T01:25:16Z","14774736","application/x-msdownload","8","0","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","297729884","v0.4.0","stable","2026-03-17T00:50:20Z","false","375377287","CMTrace.Open_0.4.0_amd64.AppImage","2026-03-17T00:57:01Z","2026-03-17T00:57:03Z","78551544","application/zip","0","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","297729884","v0.4.0","stable","2026-03-17T00:50:20Z","false","375377278","CMTrace.Open_0.4.0_amd64.deb","2026-03-17T00:56:59Z","2026-03-17T00:57:00Z","6049952","application/zip","0","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","297729884","v0.4.0","stable","2026-03-17T00:50:20Z","false","375377283","CMTrace.Open-0.4.0-1.x86_64.rpm","2026-03-17T00:57:00Z","2026-03-17T00:57:00Z","6052458","application/zip","1","1","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","297729884","v0.4.0","stable","2026-03-17T00:50:20Z","false","375375889","CMTrace.Open_0.4.0_aarch64.dmg","2026-03-17T00:53:43Z","2026-03-17T00:53:45Z","5782025","application/zip","3","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","297729884","v0.4.0","stable","2026-03-17T00:50:20Z","false","375375904","CMTrace.Open_aarch64.app.tar.gz","2026-03-17T00:53:45Z","2026-03-17T00:53:46Z","5514834","application/zip","2","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","297729884","v0.4.0","stable","2026-03-17T00:50:20Z","false","375380083","CMTrace-Open_0.4.0_arm64.msi","2026-03-17T01:02:23Z","2026-03-17T01:02:24Z","5804032","application/octet-stream","157","1","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","297729884","v0.4.0","stable","2026-03-17T00:50:20Z","false","375380084","CMTrace-Open_0.4.0_arm64.exe","2026-03-17T01:02:23Z","2026-03-17T01:02:24Z","14653912","application/x-msdownload","2","0","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","297729884","v0.4.0","stable","2026-03-17T00:50:20Z","false","375380288","CMTrace-Open_0.4.0_x64.msi","2026-03-17T01:02:48Z","2026-03-17T01:02:49Z","6164480","application/octet-stream","199","1","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","297729884","v0.4.0","stable","2026-03-17T00:50:20Z","false","375380287","CMTrace-Open_0.4.0_x64.exe","2026-03-17T01:02:48Z","2026-03-17T01:02:49Z","17716184","application/x-msdownload","14","0","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","299814348","v0.5.0","stable","2026-03-21T22:26:25Z","false","378764533","CMTrace.Open_0.5.0_amd64.AppImage","2026-03-21T22:30:12Z","2026-03-21T22:30:14Z","79059448","application/zip","5","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","299814348","v0.5.0","stable","2026-03-21T22:26:25Z","false","378764515","CMTrace.Open_0.5.0_amd64.deb","2026-03-21T22:30:11Z","2026-03-21T22:30:11Z","6571584","application/zip","2","0","linux","x64","full","deb","manual-only","current"
