snapshot_at,release_id,release_tag,channel,published_at,prerelease,asset_id,name,created_at,updated_at,size,content_type,download_count,delta,platform,architecture,edition,package_type,delivery_role,status
"2026-07-17T00:55:38.805Z","299814348","v0.5.0","stable","2026-03-21T22:26:25Z","false","378764524","CMTrace.Open-0.5.0-1.x86_64.rpm","2026-03-21T22:30:11Z","2026-03-21T22:30:12Z","6572029","application/zip","4","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","299814348","v0.5.0","stable","2026-03-21T22:26:25Z","false","378763719","CMTrace.Open_0.5.0_aarch64.dmg","2026-03-21T22:27:45Z","2026-03-21T22:27:46Z","10870548","application/zip","5","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","299814348","v0.5.0","stable","2026-03-21T22:26:25Z","false","378763725","CMTrace.Open_aarch64.app.tar.gz","2026-03-21T22:27:46Z","2026-03-21T22:27:47Z","8298964","application/zip","4","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","299814348","v0.5.0","stable","2026-03-21T22:26:25Z","false","378766583","CMTrace-Open_0.5.0_arm64.msi","2026-03-21T22:36:14Z","2026-03-21T22:36:15Z","6168576","application/octet-stream","146","1","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","299814348","v0.5.0","stable","2026-03-21T22:26:25Z","false","378766582","CMTrace-Open_0.5.0_arm64.exe","2026-03-21T22:36:14Z","2026-03-21T22:36:15Z","15104112","application/x-msdownload","146","2","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","299814348","v0.5.0","stable","2026-03-21T22:26:25Z","false","378766808","CMTrace-Open_0.5.0_x64.msi","2026-03-21T22:37:00Z","2026-03-21T22:37:01Z","6516736","application/octet-stream","152","1","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","299814348","v0.5.0","stable","2026-03-21T22:26:25Z","false","378766807","CMTrace-Open_0.5.0_x64.exe","2026-03-21T22:37:00Z","2026-03-21T22:37:01Z","18155472","application/x-msdownload","151","1","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","299921491","v0.5.1","stable","2026-03-22T16:06:43Z","false","379164768","CMTrace.Open_0.5.1_amd64.AppImage","2026-03-22T16:08:23Z","2026-03-22T16:08:26Z","79063544","application/zip","2","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","299921491","v0.5.1","stable","2026-03-22T16:06:43Z","false","379164751","CMTrace.Open_0.5.1_amd64.deb","2026-03-22T16:08:20Z","2026-03-22T16:08:21Z","6570130","application/zip","2","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","299921491","v0.5.1","stable","2026-03-22T16:06:43Z","false","379164755","CMTrace.Open-0.5.1-1.x86_64.rpm","2026-03-22T16:08:21Z","2026-03-22T16:08:22Z","6570873","application/zip","2","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","299921491","v0.5.1","stable","2026-03-22T16:06:43Z","false","379164148","CMTrace.Open_0.5.1_aarch64.dmg","2026-03-22T16:06:44Z","2026-03-22T16:06:45Z","10884213","application/zip","24","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","299921491","v0.5.1","stable","2026-03-22T16:06:43Z","false","379164158","CMTrace.Open_aarch64.app.tar.gz","2026-03-22T16:06:46Z","2026-03-22T16:06:47Z","8304539","application/zip","0","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","299921491","v0.5.1","stable","2026-03-22T16:06:43Z","false","379166318","CMTrace-Open_0.5.1_arm64.msi","2026-03-22T16:13:02Z","2026-03-22T16:13:03Z","6172672","application/octet-stream","181","1","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","299921491","v0.5.1","stable","2026-03-22T16:06:43Z","false","379166317","CMTrace-Open_0.5.1_arm64.exe","2026-03-22T16:13:02Z","2026-03-22T16:13:03Z","15104984","application/x-msdownload","146","1","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","299921491","v0.5.1","stable","2026-03-22T16:06:43Z","false","379165928","CMTrace-Open_0.5.1_x64.msi","2026-03-22T16:12:07Z","2026-03-22T16:12:08Z","6516736","application/octet-stream","376","1","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","299921491","v0.5.1","stable","2026-03-22T16:06:43Z","false","379165927","CMTrace-Open_0.5.1_x64.exe","2026-03-22T16:12:07Z","2026-03-22T16:12:08Z","18155480","application/x-msdownload","301","1","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","301211821","v0.6.0","stable","2026-03-25T13:36:59Z","true","381283331","CMTrace.Open_0.6.0_amd64.AppImage","2026-03-25T13:44:14Z","2026-03-25T13:44:16Z","79231480","application/zip","1","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","301211821","v0.6.0","stable","2026-03-25T13:36:59Z","true","381283316","CMTrace.Open_0.6.0_amd64.deb","2026-03-25T13:44:13Z","2026-03-25T13:44:13Z","6752466","application/zip","1","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","301211821","v0.6.0","stable","2026-03-25T13:36:59Z","true","381283322","CMTrace.Open-0.6.0-1.x86_64.rpm","2026-03-25T13:44:13Z","2026-03-25T13:44:14Z","6752049","application/zip","0","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","301211821","v0.6.0","stable","2026-03-25T13:36:59Z","true","381283140","CMTrace.Open_0.6.0_aarch64.dmg","2026-03-25T13:43:57Z","2026-03-25T13:43:59Z","11040265","application/zip","3","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","301211821","v0.6.0","stable","2026-03-25T13:36:59Z","true","381283178","CMTrace.Open_aarch64.app.tar.gz","2026-03-25T13:43:59Z","2026-03-25T13:44:09Z","8460067","application/zip","0","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","301211821","v0.6.0","stable","2026-03-25T13:36:59Z","true","381286962","CMTrace-Open_0.6.0_arm64.msi","2026-03-25T13:48:50Z","2026-03-25T13:48:51Z","6303744","application/octet-stream","3","0","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","301211821","v0.6.0","stable","2026-03-25T13:36:59Z","true","381286965","CMTrace-Open_0.6.0_arm64.exe","2026-03-25T13:48:50Z","2026-03-25T13:48:51Z","15447000","application/x-msdownload","2","0","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","301211821","v0.6.0","stable","2026-03-25T13:36:59Z","true","381287012","CMTrace-Open_0.6.0_x64.msi","2026-03-25T13:48:55Z","2026-03-25T13:48:56Z","6664192","application/octet-stream","12","0","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","301211821","v0.6.0","stable","2026-03-25T13:36:59Z","true","381287011","CMTrace-Open_0.6.0_x64.exe","2026-03-25T13:48:55Z","2026-03-25T13:48:56Z","18597336","application/x-msdownload","26","0","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","303720209","v0.6.0-pre1","stable","2026-03-31T13:54:22Z","false","385570118","CMTrace.Open_0.6.0-pre1_aarch64.dmg","2026-03-31T13:56:21Z","2026-03-31T13:56:22Z","11046612","application/zip","1","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","303720209","v0.6.0-pre1","stable","2026-03-31T13:54:22Z","false","385570129","CMTrace.Open_aarch64.app.tar.gz","2026-03-31T13:56:23Z","2026-03-31T13:56:24Z","8465785","application/zip","1","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","303720209","v0.6.0-pre1","stable","2026-03-31T13:54:22Z","false","385571622","CMTrace.Open_0.6.0-pre1_amd64.deb","2026-03-31T13:58:45Z","2026-03-31T13:58:46Z","6752652","application/zip","0","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","303720209","v0.6.0-pre1","stable","2026-03-31T13:54:22Z","false","385571631","CMTrace.Open-0.6.0-pre1-1.x86_64.rpm","2026-03-31T13:58:46Z","2026-03-31T13:58:46Z","6753182","application/zip","1","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","303720209","v0.6.0-pre1","stable","2026-03-31T13:54:22Z","false","385571636","CMTrace.Open_0.6.0-pre1_amd64.AppImage","2026-03-31T13:58:47Z","2026-03-31T13:58:49Z","79239672","application/zip","1","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","302767781","v1.0.0","stable","2026-03-28T23:54:27Z","false","383767335","CMTrace.Open_1.0.0_amd64.AppImage","2026-03-29T00:00:47Z","2026-03-29T00:00:50Z","79264248","application/zip","1","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","302767781","v1.0.0","stable","2026-03-28T23:54:27Z","false","383767327","CMTrace.Open_1.0.0_amd64.deb","2026-03-29T00:00:46Z","2026-03-29T00:00:46Z","6783656","application/zip","0","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","302767781","v1.0.0","stable","2026-03-28T23:54:27Z","false","383767329","CMTrace.Open-1.0.0-1.x86_64.rpm","2026-03-29T00:00:47Z","2026-03-29T00:00:47Z","6786219","application/zip","1","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","302767781","v1.0.0","stable","2026-03-28T23:54:27Z","false","383766725","CMTrace.Open_1.0.0_aarch64.dmg","2026-03-28T23:58:55Z","2026-03-28T23:58:56Z","11097274","application/zip","5","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","302767781","v1.0.0","stable","2026-03-28T23:54:27Z","false","383766735","CMTrace.Open_aarch64.app.tar.gz","2026-03-28T23:58:57Z","2026-03-28T23:58:58Z","8507265","application/zip","1","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","302767781","v1.0.0","stable","2026-03-28T23:54:27Z","false","383768562","CMTrace-Open_1.0.0_arm64.msi","2026-03-29T00:04:50Z","2026-03-29T00:04:51Z","6447104","application/octet-stream","150","1","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","302767781","v1.0.0","stable","2026-03-28T23:54:27Z","false","383768563","CMTrace-Open_1.0.0_arm64.exe","2026-03-29T00:04:50Z","2026-03-29T00:04:52Z","15914456","application/x-msdownload","142","1","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","302767781","v1.0.0","stable","2026-03-28T23:54:27Z","false","383768990","CMTrace-Open_1.0.0_x64.msi","2026-03-29T00:05:57Z","2026-03-29T00:05:58Z","6819840","application/octet-stream","197","1","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","302767781","v1.0.0","stable","2026-03-28T23:54:27Z","false","383768989","CMTrace-Open_1.0.0_x64.exe","2026-03-29T00:05:57Z","2026-03-29T00:05:58Z","19135960","application/x-msdownload","203","1","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","302774559","v1.0.1","stable","2026-03-29T01:05:41Z","false","383793279","CMTrace.Open_1.0.1_amd64.AppImage","2026-03-29T01:10:08Z","2026-03-29T01:10:11Z","79256056","application/zip","1","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","302774559","v1.0.1","stable","2026-03-29T01:05:41Z","false","383793269","CMTrace.Open_1.0.1_amd64.deb","2026-03-29T01:10:07Z","2026-03-29T01:10:07Z","6783374","application/zip","2","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","302774559","v1.0.1","stable","2026-03-29T01:05:41Z","false","383793272","CMTrace.Open-1.0.1-1.x86_64.rpm","2026-03-29T01:10:08Z","2026-03-29T01:10:08Z","6786282","application/zip","0","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","302774559","v1.0.1","stable","2026-03-29T01:05:41Z","false","383792717","CMTrace.Open_1.0.1_aarch64.dmg","2026-03-29T01:08:44Z","2026-03-29T01:08:45Z","11079666","application/zip","5","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","302774559","v1.0.1","stable","2026-03-29T01:05:41Z","false","383792724","CMTrace.Open_aarch64.app.tar.gz","2026-03-29T01:08:45Z","2026-03-29T01:08:46Z","8491875","application/zip","1","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","302774559","v1.0.1","stable","2026-03-29T01:05:41Z","false","383796202","CMTrace-Open_1.0.1_arm64.msi","2026-03-29T01:17:59Z","2026-03-29T01:18:00Z","6451200","application/octet-stream","151","1","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","302774559","v1.0.1","stable","2026-03-29T01:05:41Z","false","383796201","CMTrace-Open_1.0.1_arm64.exe","2026-03-29T01:17:59Z","2026-03-29T01:18:00Z","15914456","application/x-msdownload","150","1","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","302774559","v1.0.1","stable","2026-03-29T01:05:41Z","false","383795544","CMTrace-Open_1.0.1_x64.msi","2026-03-29T01:16:41Z","2026-03-29T01:16:41Z","6823936","application/octet-stream","211","1","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","302774559","v1.0.1","stable","2026-03-29T01:05:41Z","false","383795543","CMTrace-Open_1.0.1_x64.exe","2026-03-29T01:16:41Z","2026-03-29T01:16:42Z","19135960","application/x-msdownload","176","1","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","302924813","v1.0.2","stable","2026-03-29T23:12:22Z","false","384262167","latest.json","2026-03-29T23:25:17Z","2026-03-29T23:25:17Z","1379","application/json","170","0","cross-platform","unknown","not-applicable","updater-manifest","updater-only","current"
"2026-07-17T00:55:38.805Z","302924813","v1.0.2","stable","2026-03-29T23:12:22Z","false","384261988","CMTrace-Open_1.0.2_arm64.msi","2026-03-29T23:24:51Z","2026-03-29T23:24:52Z","7114752","application/octet-stream","151","1","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","302924813","v1.0.2","stable","2026-03-29T23:12:22Z","false","384261987","CMTrace-Open_1.0.2_arm64-setup.exe","2026-03-29T23:24:51Z","2026-03-29T23:24:52Z","4757848","application/x-msdownload","152","1","windows","arm64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","302924813","v1.0.2","stable","2026-03-29T23:12:22Z","false","384261989","CMTrace-Open_1.0.2_arm64.exe","2026-03-29T23:24:51Z","2026-03-29T23:24:53Z","17584592","application/x-msdownload","144","1","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","302924813","v1.0.2","stable","2026-03-29T23:12:22Z","false","384261723","CMTrace-Open_1.0.2_x64.msi","2026-03-29T23:24:01Z","2026-03-29T23:24:02Z","7516160","application/octet-stream","297","2","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","302924813","v1.0.2","stable","2026-03-29T23:12:22Z","false","384261724","CMTrace-Open_1.0.2_x64-setup.exe","2026-03-29T23:24:01Z","2026-03-29T23:24:01Z","5313704","application/x-msdownload","194","2","windows","x64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","302924813","v1.0.2","stable","2026-03-29T23:12:22Z","false","384261722","CMTrace-Open_1.0.2_x64.exe","2026-03-29T23:24:01Z","2026-03-29T23:24:02Z","21092304","application/x-msdownload","237","1","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385631179","latest.json","2026-03-31T15:42:08Z","2026-03-31T15:42:08Z","5216","application/json","610","0","cross-platform","unknown","not-applicable","updater-manifest","updater-only","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385626475","CMTrace.Open_1.0.3_amd64.AppImage","2026-03-31T15:33:28Z","2026-03-31T15:33:32Z","80566776","application/zip","2","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385626431","CMTrace.Open_1.0.3_amd64.deb","2026-03-31T15:33:24Z","2026-03-31T15:33:24Z","8262694","application/zip","2","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385626449","CMTrace.Open-1.0.3-1.x86_64.rpm","2026-03-31T15:33:26Z","2026-03-31T15:33:27Z","8263791","application/zip","2","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385626440","CMTrace.Open_1.0.3_amd64.deb.sig","2026-03-31T15:33:25Z","2026-03-31T15:33:25Z","420","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385626467","CMTrace.Open-1.0.3-1.x86_64.rpm.sig","2026-03-31T15:33:27Z","2026-03-31T15:33:28Z","424","application/zip","1","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385626505","CMTrace.Open_1.0.3_amd64.AppImage.sig","2026-03-31T15:33:32Z","2026-03-31T15:33:33Z","424","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385626126","CMTrace.Open_1.0.3_aarch64.dmg","2026-03-31T15:32:46Z","2026-03-31T15:32:47Z","9016206","application/zip","11","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385626165","CMTrace.Open_aarch64.app.tar.gz.sig","2026-03-31T15:32:50Z","2026-03-31T15:32:50Z","412","application/zip","0","0","unknown","unknown","unknown","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385626148","CMTrace.Open_aarch64.app.tar.gz","2026-03-31T15:32:48Z","2026-03-31T15:32:49Z","8406121","application/zip","2","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385631148","CMTrace-Open_1.0.3_arm64.msi","2026-03-31T15:42:03Z","2026-03-31T15:42:04Z","10887168","application/octet-stream","8","0","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385631150","CMTrace-Open_1.0.3_arm64-setup.exe","2026-03-31T15:42:03Z","2026-03-31T15:42:04Z","4773880","application/x-msdownload","2","0","windows","arm64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385631146","CMTrace-Open_1.0.3_arm64.exe","2026-03-31T15:42:03Z","2026-03-31T15:42:04Z","17607640","application/x-msdownload","5","0","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385631147","CMTrace-Open-Lite_1.0.3_arm64.exe","2026-03-31T15:42:03Z","2026-03-31T15:42:04Z","15125976","application/x-msdownload","4","0","windows","arm64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385631048","CMTrace-Open_1.0.3_x64.msi","2026-03-31T15:41:44Z","2026-03-31T15:41:45Z","11563008","application/octet-stream","88","0","windows","x64","full","msi","manual-only","current"
