snapshot_at,release_id,release_tag,channel,published_at,prerelease,asset_id,name,created_at,updated_at,size,content_type,download_count,delta,platform,architecture,edition,package_type,delivery_role,status
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385631046","CMTrace-Open_1.0.3_x64-setup.exe","2026-03-31T15:41:44Z","2026-03-31T15:41:44Z","5312536","application/x-msdownload","52","0","windows","x64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385631045","CMTrace-Open_1.0.3_x64.exe","2026-03-31T15:41:44Z","2026-03-31T15:41:45Z","21145560","application/x-msdownload","74","0","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","303746720","v1.0.3","stable","2026-03-31T15:46:15Z","false","385631047","CMTrace-Open-Lite_1.0.3_x64.exe","2026-03-31T15:41:44Z","2026-03-31T15:41:45Z","18149848","application/x-msdownload","47","0","windows","x64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389499929","latest.json","2026-04-05T19:29:33Z","2026-04-05T19:29:33Z","5217","application/json","1672","0","cross-platform","unknown","not-applicable","updater-manifest","updater-only","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389495988","CMTrace.Open_1.1.0_amd64.AppImage","2026-04-05T19:20:25Z","2026-04-05T19:20:28Z","80804344","application/zip","2","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389495958","CMTrace.Open_1.1.0_amd64.deb","2026-04-05T19:20:22Z","2026-04-05T19:20:23Z","8537936","application/zip","2","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389495969","CMTrace.Open-1.1.0-1.x86_64.rpm","2026-04-05T19:20:24Z","2026-04-05T19:20:25Z","8537023","application/zip","4","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389495965","CMTrace.Open_1.1.0_amd64.deb.sig","2026-04-05T19:20:23Z","2026-04-05T19:20:23Z","420","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389495983","CMTrace.Open-1.1.0-1.x86_64.rpm.sig","2026-04-05T19:20:25Z","2026-04-05T19:20:25Z","424","application/zip","1","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389496003","CMTrace.Open_1.1.0_amd64.AppImage.sig","2026-04-05T19:20:29Z","2026-04-05T19:20:29Z","424","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389495848","CMTrace.Open_1.1.0_aarch64.dmg","2026-04-05T19:20:07Z","2026-04-05T19:20:07Z","9278272","application/zip","24","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389495874","CMTrace.Open_aarch64.app.tar.gz.sig","2026-04-05T19:20:09Z","2026-04-05T19:20:09Z","412","application/zip","0","0","unknown","unknown","unknown","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389495867","CMTrace.Open_aarch64.app.tar.gz","2026-04-05T19:20:08Z","2026-04-05T19:20:08Z","8661211","application/zip","2","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389499523","CMTrace-Open_1.1.0_arm64.msi","2026-04-05T19:28:45Z","2026-04-05T19:28:46Z","11464704","application/octet-stream","206","1","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389499522","CMTrace-Open_1.1.0_arm64-setup.exe","2026-04-05T19:28:45Z","2026-04-05T19:28:46Z","5006312","application/x-msdownload","9","0","windows","arm64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389499520","CMTrace-Open_1.1.0_arm64.exe","2026-04-05T19:28:45Z","2026-04-05T19:28:46Z","18353264","application/x-msdownload","162","1","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389499521","CMTrace-Open-Lite_1.1.0_arm64.exe","2026-04-05T19:28:45Z","2026-04-05T19:28:46Z","15809136","application/x-msdownload","9","0","windows","arm64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389499895","CMTrace-Open_1.1.0_x64.msi","2026-04-05T19:29:28Z","2026-04-05T19:29:29Z","12173312","application/octet-stream","488","1","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389499893","CMTrace-Open_1.1.0_x64-setup.exe","2026-04-05T19:29:28Z","2026-04-05T19:29:29Z","5568512","application/x-msdownload","152","0","windows","x64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389499891","CMTrace-Open_1.1.0_x64.exe","2026-04-05T19:29:28Z","2026-04-05T19:29:31Z","21914576","application/x-msdownload","467","1","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","305463109","v1.1.0","stable","2026-04-05T19:36:11Z","false","389499892","CMTrace-Open-Lite_1.1.0_x64.exe","2026-04-05T19:29:28Z","2026-04-05T19:29:29Z","18890712","application/x-msdownload","128","0","windows","x64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396602289","sbom-npm.cdx.json","2026-04-15T00:11:54Z","2026-04-15T00:11:55Z","436385","application/json","0","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396602290","sbom-rust.cdx.json","2026-04-15T00:11:54Z","2026-04-15T00:11:55Z","578147","application/json","0","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396608892","latest.json","2026-04-15T00:24:48Z","2026-04-15T00:24:49Z","5216","application/json","688","0","cross-platform","unknown","not-applicable","updater-manifest","updater-only","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396602260","CMTrace.Open_1.2.0_amd64.AppImage","2026-04-15T00:11:48Z","2026-04-15T00:11:51Z","80968184","application/zip","2","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396602243","CMTrace.Open_1.2.0_amd64.deb","2026-04-15T00:11:46Z","2026-04-15T00:11:46Z","8698934","application/zip","2","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396602255","CMTrace.Open-1.2.0-1.x86_64.rpm","2026-04-15T00:11:47Z","2026-04-15T00:11:48Z","8697863","application/zip","1","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396602248","CMTrace.Open_1.2.0_amd64.deb.sig","2026-04-15T00:11:47Z","2026-04-15T00:11:47Z","420","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396602258","CMTrace.Open-1.2.0-1.x86_64.rpm.sig","2026-04-15T00:11:48Z","2026-04-15T00:11:48Z","424","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396602274","CMTrace.Open_1.2.0_amd64.AppImage.sig","2026-04-15T00:11:51Z","2026-04-15T00:11:51Z","424","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396601981","CMTrace.Open_1.2.0_aarch64.dmg","2026-04-15T00:11:16Z","2026-04-15T00:11:17Z","9442894","application/zip","13","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396601998","CMTrace.Open_aarch64.app.tar.gz.sig","2026-04-15T00:11:18Z","2026-04-15T00:11:19Z","412","application/zip","0","0","unknown","unknown","unknown","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396601987","CMTrace.Open_aarch64.app.tar.gz","2026-04-15T00:11:17Z","2026-04-15T00:11:18Z","8840265","application/zip","4","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396608854","CMTrace-Open_1.2.0_arm64.msi","2026-04-15T00:24:44Z","2026-04-15T00:24:45Z","11857920","application/octet-stream","162","1","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396608871","CMTrace-Open_1.2.0_arm64-setup.exe","2026-04-15T00:24:44Z","2026-04-15T00:24:45Z","5188496","application/x-msdownload","3","0","windows","arm64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396608870","CMTrace-Open-Lite_1.2.0_arm64.exe","2026-04-15T00:24:44Z","2026-04-15T00:24:45Z","16160536","application/x-msdownload","6","0","windows","arm64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396608872","CMTrace-Open_1.2.0_arm64.exe","2026-04-15T00:24:44Z","2026-04-15T00:24:45Z","18808088","application/x-msdownload","145","1","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396607888","CMTrace-Open_1.2.0_x64.msi","2026-04-15T00:22:51Z","2026-04-15T00:22:51Z","12615680","application/octet-stream","299","1","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396607887","CMTrace-Open_1.2.0_x64-setup.exe","2026-04-15T00:22:51Z","2026-04-15T00:22:51Z","5774888","application/x-msdownload","107","0","windows","x64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396607886","CMTrace-Open_1.2.0_x64.exe","2026-04-15T00:22:51Z","2026-04-15T00:22:52Z","22539544","application/x-msdownload","261","1","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","309102232","v1.2.0","stable","2026-04-15T00:57:51Z","false","396607889","CMTrace-Open-Lite_1.2.0_x64.exe","2026-04-15T00:22:51Z","2026-04-15T00:22:52Z","19392792","application/x-msdownload","33","0","windows","x64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400989268","sbom-rust.cdx.json","2026-04-20T19:51:41Z","2026-04-20T19:51:41Z","511607","application/json","1","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400989269","sbom-npm.cdx.json","2026-04-20T19:51:41Z","2026-04-20T19:51:41Z","437360","application/json","0","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400989219","latest.json","2026-04-20T19:51:37Z","2026-04-20T19:51:37Z","5175","application/zip","1994","0","cross-platform","unknown","not-applicable","updater-manifest","updater-only","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400969884","CMTrace.Open_1.2.1_amd64.AppImage","2026-04-20T19:18:36Z","2026-04-20T19:18:38Z","80951800","application/zip","2","1","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400969867","CMTrace.Open_1.2.1_amd64.deb","2026-04-20T19:18:33Z","2026-04-20T19:18:34Z","8671810","application/zip","4","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400969879","CMTrace.Open-1.2.1-1.x86_64.rpm","2026-04-20T19:18:34Z","2026-04-20T19:18:35Z","8674474","application/zip","0","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400969874","CMTrace.Open_1.2.1_amd64.deb.sig","2026-04-20T19:18:34Z","2026-04-20T19:18:34Z","420","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400969882","CMTrace.Open-1.2.1-1.x86_64.rpm.sig","2026-04-20T19:18:35Z","2026-04-20T19:18:36Z","424","application/zip","1","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400969903","CMTrace.Open_1.2.1_amd64.AppImage.sig","2026-04-20T19:18:39Z","2026-04-20T19:18:39Z","424","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400989184","CMTrace.Open_1.2.1_aarch64.dmg","2026-04-20T19:51:33Z","2026-04-20T19:51:34Z","9417250","application/zip","16","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400989201","CMTrace.Open_aarch64.app.tar.gz.sig","2026-04-20T19:51:35Z","2026-04-20T19:51:35Z","412","application/zip","0","0","unknown","unknown","unknown","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400989192","CMTrace.Open_aarch64.app.tar.gz","2026-04-20T19:51:34Z","2026-04-20T19:51:35Z","8813671","application/zip","8","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400977315","CMTrace-Open_1.2.1_arm64.msi","2026-04-20T19:29:50Z","2026-04-20T19:29:51Z","11882496","application/octet-stream","184","1","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400977313","CMTrace-Open_1.2.1_arm64-setup.exe","2026-04-20T19:29:50Z","2026-04-20T19:29:51Z","5211800","application/x-msdownload","13","0","windows","arm64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400977314","CMTrace-Open_1.2.1_arm64.exe","2026-04-20T19:29:50Z","2026-04-20T19:29:52Z","18842904","application/x-msdownload","152","1","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400977316","CMTrace-Open-Lite_1.2.1_arm64.exe","2026-04-20T19:29:50Z","2026-04-20T19:29:51Z","16101656","application/x-msdownload","12","0","windows","arm64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400977336","CMTrace-Open_1.2.1_x64.msi","2026-04-20T19:29:52Z","2026-04-20T19:29:52Z","12640256","application/octet-stream","449","1","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400977334","CMTrace-Open_1.2.1_x64-setup.exe","2026-04-20T19:29:52Z","2026-04-20T19:29:52Z","5782704","application/x-msdownload","214","0","windows","x64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400977335","CMTrace-Open-Lite_1.2.1_x64.exe","2026-04-20T19:29:52Z","2026-04-20T19:29:53Z","19296536","application/x-msdownload","81","0","windows","x64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","311375312","v1.2.1","stable","2026-04-20T19:56:59Z","false","400977337","CMTrace-Open_1.2.1_x64.exe","2026-04-20T19:29:52Z","2026-04-20T19:29:53Z","22601496","application/x-msdownload","1828","1","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411362076","sbom-rust.cdx.json","2026-05-03T22:20:11Z","2026-05-03T22:20:11Z","567934","application/json","0","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411362077","sbom-npm.cdx.json","2026-05-03T22:20:11Z","2026-05-03T22:20:11Z","439364","application/json","0","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411365211","latest.json","2026-05-03T22:28:13Z","2026-05-03T22:28:13Z","5217","application/json","677","0","cross-platform","unknown","not-applicable","updater-manifest","updater-only","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411362041","CMTrace.Open_1.3.0_amd64.AppImage","2026-05-03T22:20:04Z","2026-05-03T22:20:06Z","81185272","application/zip","4","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411362020","CMTrace.Open_1.3.0_amd64.deb","2026-05-03T22:20:01Z","2026-05-03T22:20:02Z","8977438","application/zip","3","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411362034","CMTrace.Open-1.3.0-1.x86_64.rpm","2026-05-03T22:20:03Z","2026-05-03T22:20:03Z","8978253","application/zip","3","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411362030","CMTrace.Open_1.3.0_amd64.deb.sig","2026-05-03T22:20:02Z","2026-05-03T22:20:02Z","420","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411362039","CMTrace.Open-1.3.0-1.x86_64.rpm.sig","2026-05-03T22:20:04Z","2026-05-03T22:20:04Z","424","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411362058","CMTrace.Open_1.3.0_amd64.AppImage.sig","2026-05-03T22:20:06Z","2026-05-03T22:20:07Z","424","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
