snapshot_at,release_id,release_tag,channel,published_at,prerelease,asset_id,name,created_at,updated_at,size,content_type,download_count,delta,platform,architecture,edition,package_type,delivery_role,status
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411361919","CMTrace.Open_1.3.0_aarch64.dmg","2026-05-03T22:19:32Z","2026-05-03T22:19:33Z","9657138","application/zip","9","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411361925","CMTrace.Open_aarch64.app.tar.gz.sig","2026-05-03T22:19:34Z","2026-05-03T22:19:34Z","412","application/zip","0","0","unknown","unknown","unknown","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411361922","CMTrace.Open_aarch64.app.tar.gz","2026-05-03T22:19:33Z","2026-05-03T22:19:34Z","9054415","application/zip","4","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411365195","CMTrace-Open_1.3.0_arm64.msi","2026-05-03T22:28:10Z","2026-05-03T22:28:11Z","12218368","application/octet-stream","137","1","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411365193","CMTrace-Open_1.3.0_arm64-setup.exe","2026-05-03T22:28:10Z","2026-05-03T22:28:11Z","5344896","application/x-msdownload","9","0","windows","arm64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411365192","CMTrace-Open-Lite_1.3.0_arm64.exe","2026-05-03T22:28:10Z","2026-05-03T22:28:11Z","16760088","application/x-msdownload","9","0","windows","arm64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411365194","CMTrace-Open_1.3.0_arm64.exe","2026-05-03T22:28:10Z","2026-05-03T22:28:11Z","19493144","application/x-msdownload","121","1","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411364992","CMTrace-Open_1.3.0_x64.msi","2026-05-03T22:27:34Z","2026-05-03T22:27:35Z","12992512","application/octet-stream","273","1","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411364990","CMTrace-Open_1.3.0_x64-setup.exe","2026-05-03T22:27:34Z","2026-05-03T22:27:34Z","5950416","application/x-msdownload","85","0","windows","x64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411364991","CMTrace-Open_1.3.0_x64.exe","2026-05-03T22:27:34Z","2026-05-03T22:27:35Z","23457560","application/x-msdownload","1719","1","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","316931617","v1.3.0","stable","2026-05-03T22:30:55Z","false","411364993","CMTrace-Open-Lite_1.3.0_x64.exe","2026-05-03T22:27:34Z","2026-05-03T22:27:35Z","20102936","application/x-msdownload","54","0","windows","x64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414046644","sbom-npm.cdx.json","2026-05-07T03:00:09Z","2026-05-07T03:00:10Z","439364","application/json","0","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414046645","sbom-rust.cdx.json","2026-05-07T03:00:09Z","2026-05-07T03:00:10Z","560240","application/json","0","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414053033","latest.json","2026-05-07T03:11:09Z","2026-05-07T03:11:09Z","5217","application/json","829","0","cross-platform","unknown","not-applicable","updater-manifest","updater-only","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414046534","CMTrace.Open_1.3.1_amd64.AppImage","2026-05-07T03:00:01Z","2026-05-07T03:00:04Z","82876920","application/zip","2","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414046505","CMTrace.Open_1.3.1_amd64.deb","2026-05-07T02:59:57Z","2026-05-07T02:59:58Z","8969736","application/zip","4","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414046523","CMTrace.Open-1.3.1-1.x86_64.rpm","2026-05-07T02:59:59Z","2026-05-07T03:00:00Z","8970043","application/zip","3","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414046518","CMTrace.Open_1.3.1_amd64.deb.sig","2026-05-07T02:59:58Z","2026-05-07T02:59:59Z","420","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414046531","CMTrace.Open-1.3.1-1.x86_64.rpm.sig","2026-05-07T03:00:00Z","2026-05-07T03:00:00Z","424","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414046570","CMTrace.Open_1.3.1_amd64.AppImage.sig","2026-05-07T03:00:04Z","2026-05-07T03:00:04Z","424","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414046179","CMTrace.Open_1.3.1_aarch64.dmg","2026-05-07T02:59:19Z","2026-05-07T02:59:20Z","9650216","application/zip","9","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414046211","CMTrace.Open_aarch64.app.tar.gz.sig","2026-05-07T02:59:21Z","2026-05-07T02:59:22Z","412","application/zip","0","0","unknown","unknown","unknown","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414046194","CMTrace.Open_aarch64.app.tar.gz","2026-05-07T02:59:20Z","2026-05-07T02:59:21Z","9046481","application/zip","4","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414052973","CMTrace-Open_1.3.1_arm64.msi","2026-05-07T03:11:04Z","2026-05-07T03:11:05Z","12197888","application/octet-stream","142","1","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414052977","CMTrace-Open_1.3.1_arm64-setup.exe","2026-05-07T03:11:04Z","2026-05-07T03:11:05Z","5335112","application/x-msdownload","10","0","windows","arm64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414052972","CMTrace-Open-Lite_1.3.1_arm64.exe","2026-05-07T03:11:04Z","2026-05-07T03:11:06Z","16740112","application/x-msdownload","4","0","windows","arm64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414052976","CMTrace-Open_1.3.1_arm64.exe","2026-05-07T03:11:04Z","2026-05-07T03:11:06Z","19476760","application/x-msdownload","117","1","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414052699","CMTrace-Open_1.3.1_x64.msi","2026-05-07T03:10:33Z","2026-05-07T03:10:34Z","12976128","application/octet-stream","284","1","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414052697","CMTrace-Open_1.3.1_x64-setup.exe","2026-05-07T03:10:33Z","2026-05-07T03:10:34Z","5922520","application/x-msdownload","109","0","windows","x64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414052698","CMTrace-Open_1.3.1_x64.exe","2026-05-07T03:10:33Z","2026-05-07T03:10:35Z","23428376","application/x-msdownload","1659","1","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","318727875","v1.3.1","stable","2026-05-07T03:12:57Z","false","414052700","CMTrace-Open-Lite_1.3.1_x64.exe","2026-05-07T03:10:33Z","2026-05-07T03:10:35Z","20077848","application/x-msdownload","44","1","windows","x64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417918293","sbom-npm.cdx.json","2026-05-12T00:48:30Z","2026-05-12T00:48:30Z","439364","application/json","3","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417918294","sbom-rust.cdx.json","2026-05-12T00:48:30Z","2026-05-12T00:48:30Z","561154","application/json","0","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417923498","latest.json","2026-05-12T00:59:44Z","2026-05-12T00:59:44Z","5217","application/json","5564","0","cross-platform","unknown","not-applicable","updater-manifest","updater-only","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417918085","CMTrace.Open_1.3.2_amd64.AppImage","2026-05-12T00:48:20Z","2026-05-12T00:48:24Z","82856440","application/zip","9","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417918071","CMTrace.Open_1.3.2_amd64.deb","2026-05-12T00:48:17Z","2026-05-12T00:48:18Z","8961460","application/zip","11","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417918081","CMTrace.Open-1.3.2-1.x86_64.rpm","2026-05-12T00:48:19Z","2026-05-12T00:48:19Z","8963180","application/zip","6","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417918076","CMTrace.Open_1.3.2_amd64.deb.sig","2026-05-12T00:48:18Z","2026-05-12T00:48:19Z","420","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417918084","CMTrace.Open-1.3.2-1.x86_64.rpm.sig","2026-05-12T00:48:20Z","2026-05-12T00:48:20Z","424","application/zip","1","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417918111","CMTrace.Open_1.3.2_amd64.AppImage.sig","2026-05-12T00:48:24Z","2026-05-12T00:48:25Z","424","application/zip","1","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417917784","CMTrace.Open_1.3.2_aarch64.dmg","2026-05-12T00:47:45Z","2026-05-12T00:47:46Z","9643590","application/zip","86","0","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417917799","CMTrace.Open_aarch64.app.tar.gz.sig","2026-05-12T00:47:48Z","2026-05-12T00:47:48Z","412","application/zip","0","0","unknown","unknown","unknown","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417917794","CMTrace.Open_aarch64.app.tar.gz","2026-05-12T00:47:47Z","2026-05-12T00:47:47Z","9040977","application/zip","17","0","unknown","unknown","unknown","unknown","unknown","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417923480","CMTrace-Open_1.3.2_arm64.msi","2026-05-12T00:59:40Z","2026-05-12T00:59:41Z","12464128","application/octet-stream","333","1","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417923478","CMTrace-Open_1.3.2_arm64-setup.exe","2026-05-12T00:59:40Z","2026-05-12T00:59:41Z","5331448","application/x-msdownload","41","0","windows","arm64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417923477","CMTrace-Open-Lite_1.3.2_arm64.exe","2026-05-12T00:59:40Z","2026-05-12T00:59:41Z","16735000","application/x-msdownload","33","0","windows","arm64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417923479","CMTrace-Open_1.3.2_arm64.exe","2026-05-12T00:59:40Z","2026-05-12T00:59:42Z","19430680","application/x-msdownload","196","1","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417923339","CMTrace-Open_1.3.2_x64.msi","2026-05-12T00:59:19Z","2026-05-12T00:59:20Z","13254656","application/octet-stream","1245","1","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417923340","CMTrace-Open_1.3.2_x64-setup.exe","2026-05-12T00:59:19Z","2026-05-12T00:59:19Z","5940720","application/x-msdownload","627","0","windows","x64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417923337","CMTrace-Open_1.3.2_x64.exe","2026-05-12T00:59:19Z","2026-05-12T00:59:20Z","23451928","application/x-msdownload","4070","1","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","320866230","v1.3.2","stable","2026-05-12T01:01:57Z","false","417923338","CMTrace-Open-Lite_1.3.2_x64.exe","2026-05-12T00:59:19Z","2026-05-12T00:59:20Z","20091160","application/x-msdownload","319","0","windows","x64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475701317","sbom-rust.cdx.json","2026-07-13T17:05:33Z","2026-07-13T17:05:33Z","529835","application/json","1","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475701320","sbom-npm.cdx.json","2026-07-13T17:05:33Z","2026-07-13T17:05:33Z","439408","application/json","1","0","cross-platform","unknown","not-applicable","sbom","supporting-file","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475712003","latest.json","2026-07-13T17:16:41Z","2026-07-13T17:16:42Z","5090","application/json","319","87","cross-platform","unknown","not-applicable","updater-manifest","updater-only","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475700424","CMTrace.Open_1.4.0_amd64.AppImage","2026-07-13T17:04:34Z","2026-07-13T17:04:37Z","82766328","application/zip","3","0","linux","x64","full","appimage","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475700347","CMTrace.Open_1.4.0_amd64.deb","2026-07-13T17:04:30Z","2026-07-13T17:04:32Z","8846378","application/zip","0","0","linux","x64","full","deb","manual-only","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475700404","CMTrace.Open-1.4.0-1.x86_64.rpm","2026-07-13T17:04:33Z","2026-07-13T17:04:34Z","8847296","application/zip","0","0","linux","x64","full","rpm","manual-only","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475700391","CMTrace.Open_1.4.0_amd64.deb.sig","2026-07-13T17:04:33Z","2026-07-13T17:04:33Z","420","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475700416","CMTrace.Open-1.4.0-1.x86_64.rpm.sig","2026-07-13T17:04:34Z","2026-07-13T17:04:34Z","424","application/zip","0","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475700485","CMTrace.Open_1.4.0_amd64.AppImage.sig","2026-07-13T17:04:37Z","2026-07-13T17:04:37Z","424","application/zip","1","0","linux","x64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475701213","CMTrace.Open_1.4.0_aarch64.dmg","2026-07-13T17:05:24Z","2026-07-13T17:05:25Z","9364364","application/zip","26","2","macos","arm64","full","dmg","manual-only","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475701257","CMTrace.Open_1.4.0_aarch64.app.tar.gz.sig","2026-07-13T17:05:27Z","2026-07-13T17:05:27Z","412","application/zip","0","0","macos","arm64","full","signature","supporting-file","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475701234","CMTrace.Open_1.4.0_aarch64.app.tar.gz","2026-07-13T17:05:26Z","2026-07-13T17:05:27Z","8769754","application/zip","2","0","macos","arm64","full","updater-archive","updater-only","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475710706","CMTrace-Open_1.4.0_arm64.msi","2026-07-13T17:15:30Z","2026-07-13T17:15:31Z","12513280","application/octet-stream","47","2","windows","arm64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475710701","CMTrace-Open_1.4.0_arm64-setup.exe","2026-07-13T17:15:30Z","2026-07-13T17:15:31Z","5355952","application/x-msdownload","5","0","windows","arm64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475710700","CMTrace-Open_1.4.0_arm64.exe","2026-07-13T17:15:30Z","2026-07-13T17:15:31Z","19651328","application/x-msdownload","27","6","windows","arm64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475710704","CMTrace-Open-Lite_1.4.0_arm64.exe","2026-07-13T17:15:30Z","2026-07-13T17:15:31Z","16974080","application/x-msdownload","0","0","windows","arm64","lite","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475711963","CMTrace-Open_1.4.0_x64.msi","2026-07-13T17:16:38Z","2026-07-13T17:16:39Z","13324288","application/octet-stream","262","37","windows","x64","full","msi","manual-only","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475711961","CMTrace-Open_1.4.0_x64-setup.exe","2026-07-13T17:16:38Z","2026-07-13T17:16:39Z","5970216","application/x-msdownload","109","21","windows","x64","full","nsis-setup","mixed-manual-update","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475711960","CMTrace-Open_1.4.0_x64.exe","2026-07-13T17:16:38Z","2026-07-13T17:16:39Z","23561984","application/x-msdownload","1340","216","windows","x64","full","portable-exe","manual-only","current"
"2026-07-17T00:55:38.805Z","353303068","v1.4.0","stable","2026-07-13T17:35:54Z","false","475711962","CMTrace-Open-Lite_1.4.0_x64.exe","2026-07-13T17:16:38Z","2026-07-13T17:16:39Z","20365568","application/x-msdownload","41","3","windows","x64","lite","portable-exe","manual-only","current"
